Date,Open,High,Low,Close,Adj Close,Volume
2015-01-13,83.320000,83.980003,82.669998,83.099998,53.807529,5810200
2015-01-14,82.260002,83.459999,82.250000,83.419998,54.014736,4629200
2015-01-15,82.709999,83.419998,82.570000,82.820000,53.626217,5088100
2015-01-16,82.849998,83.199997,82.190002,82.699997,53.548515,7302300
2015-01-20,83.209999,83.989998,82.889999,83.580002,54.118336,6172300
2015-01-21,83.080002,84.610001,82.720001,84.550003,54.746422,4518500
2015-01-22,85.040001,85.290001,84.430000,85.160004,55.141392,6069700
2015-01-23,84.610001,84.750000,82.699997,82.820000,53.626217,6649300
2015-01-26,82.949997,83.410004,82.500000,83.050003,53.775162,4658500
2015-01-27,82.529999,82.720001,81.379997,81.599998,52.836266,8541900
2015-01-28,82.029999,82.300003,80.389999,80.580002,52.175831,5878700
2015-01-29,80.510002,81.500000,80.320000,81.220001,52.590210,4108200
2015-01-30,80.529999,81.190002,80.099998,80.239998,51.955669,6692900
2015-02-02,80.239998,81.699997,80.059998,81.629997,52.855698,4129600
2015-02-03,82.000000,82.440002,81.809998,82.239998,53.250671,4103200
2015-02-04,82.040001,82.599998,81.849998,82.080002,53.147068,5151100
2015-02-05,82.419998,83.239998,81.309998,82.570000,53.464363,6317100
2015-02-06,82.320000,82.320000,80.940002,81.269997,52.622601,5942900
2015-02-09,80.809998,81.480003,80.559998,80.830002,52.337700,4357200
2015-02-10,80.919998,81.209999,80.529999,81.080002,52.499580,6732200
2015-02-11,81.360001,82.730003,81.160004,82.480003,53.406082,5670500
2015-02-12,82.709999,83.720001,82.580002,83.690002,54.189571,5324600
2015-02-13,83.809998,83.860001,82.660004,82.870003,53.658611,4924700
2015-02-17,82.800003,82.849998,82.300003,82.709999,53.555004,4391000
2015-02-18,82.339996,83.010002,82.239998,83.000000,53.742779,2487300
2015-02-19,82.959999,83.050003,82.410004,82.620003,53.496716,3774300
2015-02-20,82.470001,83.129997,82.250000,83.040001,53.768661,3572000
2015-02-23,82.800003,82.949997,82.279999,82.889999,53.671539,3362400
2015-02-24,82.709999,83.620003,82.639999,83.510002,54.073017,3313300
2015-02-25,83.510002,83.720001,83.199997,83.470001,54.047112,2850200
2015-02-26,83.239998,83.400002,82.570000,82.800003,53.613293,2973200
2015-02-27,82.730003,83.099998,82.139999,82.959999,53.716888,5971700
2015-03-02,82.959999,83.220001,82.639999,82.949997,53.710400,3188900
2015-03-03,82.669998,82.989998,82.459999,82.699997,53.548515,3597500
2015-03-04,82.690002,82.699997,81.690002,82.169998,53.205349,3582500
2015-03-05,82.199997,82.370003,81.540001,81.709999,52.907513,3418800
2015-03-06,81.279999,81.349998,79.790001,80.050003,51.832638,7757400
2015-03-09,80.180000,80.599998,80.070000,80.449997,52.091652,4574300
2015-03-10,80.000000,80.000000,79.059998,79.250000,51.314648,7066900
2015-03-11,79.330002,79.440002,77.379997,77.820000,50.388695,7285400
2015-03-12,78.260002,78.779999,77.959999,78.730003,50.977943,4806600
2015-03-13,78.730003,78.730003,76.849998,77.650002,50.278648,5337600
2015-03-16,78.070000,78.379997,77.459999,77.889999,50.434029,5361800
2015-03-17,77.769997,78.250000,77.629997,77.889999,50.434029,4141000
2015-03-18,77.599998,79.279999,76.589996,78.559998,50.867859,9179200
2015-03-19,78.639999,79.320000,78.559998,78.860001,51.062115,9453800
2015-03-20,78.830002,79.480003,78.790001,79.449997,51.444134,10919200
2015-03-23,79.449997,80.150002,79.449997,79.860001,51.709621,4841100
2015-03-24,78.870003,79.199997,77.500000,77.529999,50.837521,6021500
2015-03-25,77.809998,77.970001,76.540001,76.699997,50.293282,7923800
2015-03-26,76.559998,76.959999,76.269997,76.339996,50.057220,7069200
2015-03-27,76.269997,76.870003,76.160004,76.790001,50.352291,5158800
2015-03-30,77.250000,77.250000,76.260002,76.860001,50.398205,4390600
2015-03-31,76.540001,76.550003,75.300003,75.330002,49.394947,7498300
2015-04-01,75.269997,76.089996,75.269997,76.070000,49.880188,6915100
2015-04-02,76.440002,77.419998,75.949997,77.260002,50.660496,4745400
2015-04-06,77.290001,78.660004,77.239998,78.199997,51.276844,5553100
2015-04-07,78.190002,78.570000,77.739998,77.739998,50.975220,4790500
2015-04-08,77.730003,78.000000,76.930000,77.239998,50.647366,4556200
2015-04-09,77.019997,77.989998,77.000000,77.860001,51.053905,3371800
2015-04-10,78.110001,78.570000,77.870003,77.900002,51.080132,3860100
2015-04-13,77.500000,77.889999,77.250000,77.389999,50.745716,3585400
2015-04-14,77.139999,78.279999,77.120003,78.110001,51.217842,4890200
2015-04-15,78.440002,78.910004,77.870003,78.129997,51.230942,7231400
2015-04-16,82.419998,85.260002,82.209999,84.959999,55.709465,23609500
2015-04-17,84.570000,85.489998,84.320000,85.260002,55.906185,8306700
2015-04-20,85.400002,85.750000,84.470001,84.980003,55.722603,6388200
2015-04-21,84.989998,85.300003,83.860001,84.050003,55.112770,4399300
2015-04-22,84.059998,84.059998,82.919998,83.690002,54.876728,5951900
2015-04-23,83.169998,84.379997,82.879997,83.550003,54.784924,4347100
2015-04-24,83.540001,83.870003,82.669998,82.750000,54.260368,4498500
2015-04-27,82.779999,82.900002,82.050003,82.089996,53.827576,4865200
2015-04-28,82.019997,83.099998,82.019997,82.879997,54.345600,5079800
2015-04-29,82.459999,82.879997,81.949997,82.730003,54.247231,5879500
2015-04-30,82.860001,83.510002,82.480003,83.470001,54.732468,6162100
2015-05-01,83.470001,83.730003,82.910004,83.389999,54.680004,3269200
2015-05-04,83.660004,83.699997,83.000000,83.209999,54.561981,2482400
2015-05-05,83.190002,83.440002,82.559998,82.809998,54.299702,2903600
2015-05-06,83.610001,83.879997,82.989998,83.870003,54.994751,5323900
2015-05-07,83.760002,84.260002,83.250000,84.010002,55.086533,3250500
2015-05-08,84.839996,85.739998,84.699997,85.190002,55.860279,4380600
2015-05-11,85.019997,85.370003,84.010002,84.129997,55.165226,3155100
2015-05-12,83.510002,84.750000,83.320000,84.129997,55.165226,3027100
2015-05-13,84.330002,84.889999,83.870003,84.529999,55.427502,4317500
2015-05-14,85.000000,86.910004,84.910004,86.790001,56.909435,6186300
2015-05-15,86.680000,86.769997,85.989998,86.570000,56.765190,3702900
2015-05-18,86.650002,86.709999,85.599998,86.029999,56.411098,3173300
2015-05-19,85.589996,85.919998,85.019997,85.660004,56.168476,2952500
2015-05-20,85.550003,86.080002,85.309998,85.410004,56.004547,2411300
2015-05-21,85.410004,85.410004,84.599998,85.139999,55.827511,3041900
2015-05-22,84.750000,84.860001,84.099998,84.150002,55.178341,2733800
2015-05-26,83.970001,84.019997,83.180000,83.720001,54.896393,2961100
2015-05-27,84.000000,84.370003,83.620003,84.220001,55.224251,3436200
2015-05-28,84.349998,84.760002,83.660004,84.260002,55.250504,2849000
2015-05-29,84.040001,84.040001,82.970001,83.070000,54.470184,4481000
2015-06-01,82.900002,83.430000,82.500000,83.190002,54.548859,3378800
2015-06-02,82.800003,83.519997,82.320000,82.949997,54.391487,3741000
2015-06-03,83.400002,83.430000,82.389999,82.419998,54.043961,2936900
2015-06-04,82.410004,82.839996,81.660004,81.830002,53.657097,3281600
2015-06-05,81.500000,81.669998,79.500000,79.699997,52.260418,6152000
2015-06-08,79.699997,80.639999,79.379997,80.150002,52.555489,4313300
2015-06-09,80.040001,81.209999,80.040001,80.750000,52.948914,3823000
2015-06-10,80.760002,82.709999,80.760002,82.290001,53.958714,6310700
2015-06-11,82.470001,82.750000,81.970001,82.250000,53.932484,3681800
2015-06-12,81.500000,81.910004,80.750000,81.860001,53.676754,6123000
2015-06-15,81.230003,81.750000,81.040001,81.269997,53.289890,3919400
2015-06-16,81.470001,81.839996,81.000000,81.820000,53.650539,3892800
2015-06-17,81.830002,82.190002,81.129997,81.830002,53.657097,4143600
2015-06-18,82.250000,83.580002,82.099998,83.110001,54.496387,3875600
2015-06-19,82.870003,83.180000,82.489998,82.660004,54.201347,7474700
2015-06-22,82.919998,83.660004,82.820000,83.129997,54.509510,4052300
2015-06-23,82.230003,82.300003,81.010002,81.360001,53.998474,2999500
2015-06-24,81.230003,81.760002,80.809998,80.809998,53.633442,5134900
2015-06-25,81.139999,81.709999,80.889999,81.300003,53.958652,4148200
2015-06-26,81.320000,81.680000,81.080002,81.349998,53.991821,4584600
2015-06-29,80.940002,81.330002,80.089996,80.120003,53.175491,3374600
2015-06-30,80.720001,80.940002,80.000000,80.169998,53.208660,4311100
2015-07-01,80.360001,81.339996,80.099998,81.300003,53.958652,4034100
2015-07-02,81.370003,81.739998,80.949997,81.169998,53.872364,2977600
2015-07-06,80.860001,81.459999,80.720001,81.199997,53.892273,2534500
2015-07-07,81.330002,82.540001,80.980003,82.440002,54.715263,5409400
2015-07-08,82.010002,82.449997,81.500000,81.570000,54.137836,3101400
2015-07-09,82.419998,82.650002,81.209999,81.239998,53.918835,3129300
2015-07-10,82.010002,82.820000,81.980003,82.160004,54.529430,3548200
2015-07-13,82.419998,82.669998,82.019997,82.379997,54.675434,3238900
2015-07-14,82.400002,82.769997,82.260002,82.680000,54.874546,2326300
2015-07-15,82.440002,82.889999,82.010002,82.669998,54.867912,3491200
2015-07-16,83.379997,86.300003,83.360001,85.290001,56.606804,7844200
2015-07-17,85.019997,86.000000,84.830002,85.830002,56.965199,5817200
2015-07-20,85.949997,86.029999,85.470001,85.610001,56.819183,3265500
2015-07-21,85.480003,85.800003,85.279999,85.540001,56.772724,3085900
2015-07-22,85.629997,85.919998,85.059998,85.519997,56.759460,3225200
2015-07-23,85.440002,85.580002,85.010002,85.430000,56.699722,2242700
2015-07-24,85.199997,85.220001,84.269997,84.650002,56.182045,3033400
2015-07-27,84.440002,85.900002,84.440002,85.529999,56.766098,4481500
2015-07-28,85.629997,86.510002,85.430000,85.599998,56.812550,5669500
2015-07-29,85.660004,86.129997,85.290001,85.449997,56.712982,2776300
2015-07-30,85.269997,85.750000,85.099998,85.389999,56.673168,2747300
2015-07-31,85.879997,86.000000,85.400002,85.529999,56.766098,2965100
2015-08-03,85.500000,85.910004,85.070000,85.660004,56.852383,2622300
2015-08-04,85.660004,86.010002,85.459999,85.830002,56.965199,2367300
2015-08-05,86.000000,86.309998,85.730003,85.889999,57.005020,2738300
2015-08-06,86.000000,86.070000,85.589996,85.760002,56.918728,2198900
2015-08-07,85.620003,85.769997,84.769997,85.089996,56.474049,2409400
2015-08-10,85.570000,86.339996,85.559998,85.870003,56.991745,2470900
2015-08-11,85.139999,85.529999,84.660004,85.470001,56.726269,3549500
2015-08-12,85.160004,85.639999,84.169998,85.639999,56.839104,2733200
2015-08-13,85.550003,85.589996,84.250000,84.660004,56.188679,4389400
2015-08-14,84.610001,84.699997,83.879997,84.260002,55.923218,3134300
2015-08-17,83.919998,84.349998,83.470001,84.300003,55.949749,3159200
2015-08-18,84.300003,84.370003,83.879997,84.019997,55.763905,2307600
2015-08-19,83.629997,84.550003,83.209999,83.739998,55.578072,3324400
2015-08-20,83.059998,84.599998,83.010002,83.080002,55.140030,4167300
2015-08-21,82.739998,83.120003,80.980003,80.980003,53.746273,7252900
2015-08-24,78.139999,79.709999,76.540001,78.339996,51.994102,11361900
2015-08-25,79.959999,80.050003,77.349998,77.389999,51.363590,6381600
2015-08-26,78.750000,79.830002,77.360001,79.750000,52.929916,5813900
2015-08-27,80.330002,80.879997,79.129997,80.779999,53.613529,4206000
2015-08-28,80.160004,80.589996,79.839996,80.349998,53.328125,3522800
2015-08-31,79.870003,80.110001,78.900002,79.800003,52.963104,4211600
2015-09-01,78.209999,78.720001,77.300003,77.779999,51.622421,5124900
2015-09-02,78.489998,78.730003,77.839996,78.699997,52.233036,3594600
2015-09-03,79.160004,79.809998,78.750000,79.449997,52.730801,3363500
2015-09-04,78.360001,78.519997,77.000000,77.290001,51.297226,5233700
2015-09-08,78.809998,79.790001,78.129997,79.760002,52.936573,4779800
2015-09-09,80.059998,80.239998,78.089996,78.269997,51.947647,4062100
2015-09-10,78.000000,79.400002,78.000000,78.870003,52.345860,3871600
2015-09-11,78.930000,79.519997,78.400002,79.470001,52.744087,5234300
2015-09-14,79.680000,79.790001,78.879997,79.349998,52.664444,3628900
2015-09-15,79.519997,80.879997,79.010002,80.809998,53.633442,4025700
2015-09-16,80.949997,82.489998,80.860001,82.099998,54.489616,5925200
2015-09-17,82.339996,83.050003,81.500000,82.080002,54.476330,4633500
2015-09-18,81.290001,82.160004,80.769997,81.220001,53.905544,8268300
2015-09-21,81.690002,82.459999,81.580002,82.120003,54.502899,3630800
2015-09-22,81.110001,81.529999,80.430000,80.769997,53.606884,3605900
2015-09-23,80.849998,80.959999,79.940002,80.430000,53.381222,2437400
2015-09-24,80.000000,80.599998,79.779999,80.410004,53.367966,3068200
2015-09-25,80.760002,81.309998,80.349998,80.599998,53.494064,3396100
2015-09-28,78.989998,80.330002,78.730003,78.910004,53.043682,4332500
2015-09-29,78.820000,79.250000,78.029999,78.639999,52.862186,4194500
2015-09-30,79.320000,79.589996,78.779999,79.330002,53.326008,4968300
2015-10-01,79.680000,79.739998,78.860001,79.459999,53.413391,3961800
2015-10-02,78.820000,79.959999,78.410004,79.949997,53.742771,3735300
2015-10-05,80.400002,81.860001,80.000000,81.709999,54.925861,5715100
2015-10-06,81.620003,81.879997,80.959999,81.489998,54.777969,3522600
2015-10-07,81.570000,82.879997,81.550003,82.669998,55.571175,3583300
2015-10-08,82.660004,84.290001,82.400002,84.150002,56.566051,3923000
2015-10-09,84.080002,84.580002,84.050003,84.070000,56.512245,5058400
2015-10-12,84.220001,84.889999,84.120003,84.660004,56.908855,2386500
2015-10-13,84.529999,84.629997,83.790001,84.410004,56.740826,3089300
2015-10-14,84.660004,85.410004,84.360001,84.480003,56.787861,5556400
2015-10-15,85.589996,86.360001,85.199997,86.070000,57.856663,5880600
2015-10-16,86.370003,88.040001,85.889999,87.779999,59.006142,5479800
2015-10-19,87.650002,88.489998,87.230003,88.419998,59.436348,4796800
2015-10-20,88.610001,88.849998,88.279999,88.720001,59.638016,4495800
2015-10-21,88.900002,89.680000,88.370003,88.980003,59.812794,3643400
2015-10-22,88.830002,89.940002,88.629997,89.550003,60.195934,4930800
2015-10-23,89.940002,89.940002,88.760002,89.629997,60.249725,4307900
2015-10-26,89.650002,90.080002,89.330002,89.699997,60.296768,4124500
2015-10-27,89.000000,89.320000,88.379997,88.820000,59.705246,3283800
2015-10-28,89.300003,89.889999,88.230003,89.400002,60.095097,3231400
2015-10-29,89.099998,89.459999,88.099998,89.260002,60.000999,2976500
2015-10-30,89.330002,89.470001,88.400002,88.400002,59.422913,4062600
2015-11-02,88.730003,88.980003,88.190002,88.809998,59.698513,2856900
2015-11-03,88.389999,88.519997,87.699997,88.339996,59.382561,3445400
2015-11-04,88.169998,88.430000,87.629997,88.070000,59.201096,3977500
2015-11-05,88.040001,88.320000,87.779999,88.160004,59.261570,2631600
2015-11-06,87.360001,87.360001,85.120003,86.370003,58.058342,5456200
2015-11-09,85.760002,85.839996,84.730003,85.250000,57.305443,4030000
2015-11-10,85.290001,85.480003,84.730003,84.959999,57.110523,2542000
2015-11-11,85.279999,85.830002,85.000000,85.050003,57.171032,2558800
2015-11-12,84.529999,84.919998,83.760002,84.019997,56.478645,3948200
2015-11-13,83.860001,84.430000,83.269997,83.400002,56.061897,3471800
2015-11-16,83.400002,84.360001,83.330002,84.349998,56.700481,3722600
2015-11-17,84.300003,84.639999,83.550003,83.839996,56.357666,3173900
2015-11-18,84.080002,85.480003,83.919998,85.430000,57.426460,4186300
2015-11-19,85.680000,86.489998,85.639999,86.250000,57.977673,4507800
2015-11-20,86.699997,87.650002,85.839996,85.989998,57.802887,4823500
2015-11-23,86.220001,86.760002,85.919998,86.589996,58.206207,3029100
2015-11-24,86.089996,87.250000,85.949997,86.900002,58.414600,2821600
2015-11-25,86.620003,87.269997,86.330002,87.169998,58.596088,2676000
2015-11-27,87.120003,87.680000,86.830002,87.419998,58.764156,1944600
2015-11-30,87.910004,88.309998,87.199997,87.389999,58.743984,5970500
2015-12-01,87.440002,87.879997,86.699997,87.779999,59.006142,3857800
2015-12-02,87.550003,87.779999,87.000000,87.300003,58.683491,3522600
2015-12-03,87.559998,87.989998,87.209999,87.339996,58.710358,6056700
2015-12-04,87.410004,89.760002,87.410004,89.699997,60.296768,7203500
2015-12-07,89.250000,89.639999,88.300003,88.790001,59.685055,3931800
2015-12-08,88.559998,88.919998,88.070000,88.769997,59.671608,4119400
2015-12-09,88.510002,89.519997,87.480003,88.019997,59.167477,3841000
2015-12-10,87.919998,88.320000,87.230003,87.730003,58.972538,4183800
2015-12-11,86.760002,87.180000,85.959999,86.320000,58.024723,4740300
2015-12-14,86.379997,87.419998,85.889999,87.160004,58.589378,4636800
2015-12-15,87.629997,88.370003,87.129997,87.839996,59.046459,4904900
2015-12-16,88.040001,90.269997,88.000000,90.150002,60.599281,5275200
2015-12-17,90.070000,90.150002,88.959999,89.080002,59.880028,4878700
2015-12-18,88.730003,88.730003,86.919998,86.919998,58.428051,10829200
2015-12-21,86.360001,86.660004,85.739998,86.620003,58.917774,4058100
2015-12-22,86.940002,87.790001,86.239998,87.660004,59.625172,4377800
2015-12-23,87.919998,89.180000,87.860001,89.080002,60.591061,3043400
2015-12-24,88.750000,89.230003,88.629997,88.860001,60.441399,1201700
2015-12-28,88.550003,88.790001,88.089996,88.589996,60.257755,1860500
2015-12-29,89.040001,89.480003,88.839996,89.360001,60.781494,2212100
2015-12-30,89.400002,89.480003,88.779999,88.980003,60.523029,1790700
2015-12-31,88.480003,88.639999,87.860001,87.910004,59.795231,2502100
2016-01-04,86.849998,87.050003,85.760002,87.000000,59.176247,4703000
2016-01-05,87.029999,88.230003,86.849998,87.870003,59.767998,3923500
2016-01-06,87.029999,88.209999,87.029999,87.849998,59.754421,4861600
2016-01-07,86.680000,88.459999,86.680000,87.250000,59.346302,6132500
2016-01-08,87.580002,87.650002,86.480003,86.709999,58.979004,5415200
2016-01-11,87.440002,89.330002,87.400002,89.169998,60.652260,8021000
2016-01-12,89.610001,89.879997,88.160004,89.089996,60.597843,4742600
2016-01-13,89.000000,89.199997,88.059998,88.309998,60.067295,6109300
2016-01-14,88.389999,89.059998,86.949997,87.879997,59.774803,8194700
2016-01-15,86.050003,86.940002,85.110001,86.290001,58.693317,7420500
2016-01-19,86.440002,87.830002,86.440002,87.470001,59.495930,5097300
2016-01-20,86.680000,86.900002,84.459999,85.860001,58.400837,5729600
2016-01-21,85.419998,86.199997,84.690002,85.800003,58.360027,5436400
2016-01-22,86.750000,87.169998,85.800003,86.870003,59.087830,3677200
2016-01-25,87.050003,87.599998,86.510002,86.680000,58.958591,3258800
2016-01-26,86.760002,88.320000,86.760002,87.309998,59.387108,4544000
2016-01-27,87.650002,89.379997,87.209999,88.089996,59.917645,4882900
2016-01-28,88.790001,89.720001,87.610001,89.059998,60.577450,3856900
2016-01-29,88.860001,90.239998,88.330002,90.010002,61.223610,8383100
2016-02-01,89.790001,90.309998,89.330002,89.410004,60.815514,5985600
2016-02-02,88.510002,89.449997,88.300003,89.349998,60.774673,5323000
2016-02-03,89.839996,90.279999,88.480003,89.790001,61.073990,6023000
2016-02-04,87.680000,90.349998,87.680000,89.099998,60.604637,6019900
2016-02-05,89.190002,89.610001,87.419998,89.550003,60.910713,4557200
2016-02-08,89.279999,90.290001,88.650002,89.720001,61.026360,5298500
2016-02-09,89.290001,90.559998,88.930000,90.019997,61.230396,5114200
2016-02-10,90.250000,90.389999,89.040001,89.230003,60.693066,3730600
2016-02-11,88.150002,88.750000,87.500000,88.339996,60.087685,4181200
2016-02-12,89.029999,89.500000,88.250000,89.059998,60.577450,4930400
2016-02-16,89.500000,90.339996,88.599998,90.120003,61.298439,4482900
2016-02-17,90.059998,92.190002,89.760002,91.230003,62.053448,6288600
2016-02-18,91.139999,91.820000,91.070000,91.650002,62.339127,5886200
2016-02-19,91.580002,92.190002,90.779999,91.940002,62.536392,4121500
2016-02-22,92.339996,92.849998,92.019997,92.540001,62.944489,3796800
2016-02-23,92.419998,92.790001,91.800003,92.050003,62.611191,3590000
2016-02-24,91.849998,91.910004,90.699997,91.459999,62.209885,4534100
2016-02-25,91.529999,92.480003,91.360001,92.449997,62.883251,3146400
2016-02-26,92.540001,92.870003,91.110001,91.449997,62.203091,4025100
2016-02-29,91.000000,91.769997,90.480003,91.029999,61.917416,4697700
2016-03-01,91.599998,91.730003,91.019997,91.540001,62.264297,4489800
2016-03-02,91.290001,91.889999,90.790001,91.559998,62.277889,3258500
2016-03-03,91.540001,93.290001,91.309998,93.260002,63.434208,4144100
2016-03-04,93.290001,94.910004,93.250000,94.489998,64.270836,5729300
2016-03-07,94.019997,94.190002,93.099998,93.900002,63.869541,4888800
2016-03-08,94.070000,94.790001,93.760002,94.449997,64.243660,5455200
2016-03-09,94.870003,96.070000,94.660004,96.010002,65.304733,6544300
2016-03-10,95.989998,96.879997,95.750000,96.839996,65.869286,5428700
2016-03-11,96.989998,97.150002,96.059998,96.489998,65.631218,7202800
2016-03-14,96.580002,97.129997,96.000000,96.440002,65.597214,4625300
2016-03-15,95.910004,96.699997,95.800003,96.440002,65.597214,5039700
2016-03-16,96.410004,97.360001,95.650002,97.180000,66.100563,3936900
2016-03-17,97.290001,99.330002,97.290001,98.900002,67.270470,7378200
2016-03-18,99.029999,99.239998,97.919998,98.169998,66.773941,9472700
2016-03-21,98.080002,98.820000,97.760002,98.589996,67.059608,3784300
2016-03-22,97.339996,97.690002,96.430000,96.739998,66.489143,3655200
2016-03-23,96.739998,97.290001,96.279999,97.070000,66.715965,3028900
2016-03-24,97.040001,97.599998,96.660004,97.570000,67.059608,3674800
2016-03-28,97.860001,98.209999,97.419998,97.860001,67.258934,3206800
2016-03-29,98.019997,98.889999,97.370003,98.860001,67.946228,5005300
2016-03-30,99.029999,99.529999,98.639999,98.690002,67.829391,3405300
2016-03-31,98.529999,99.010002,98.010002,98.110001,67.430733,4380300
2016-04-01,97.769997,99.830002,97.550003,99.750000,68.557945,4184600
2016-04-04,99.959999,100.480003,99.470001,100.360001,68.977165,4198200
2016-04-05,100.000000,100.410004,99.879997,100.260002,68.908440,3524300
2016-04-06,100.330002,101.309998,100.209999,101.169998,69.533890,4763300
2016-04-07,101.089996,101.150002,100.190002,100.580002,69.128357,3681000
2016-04-08,100.809998,100.949997,100.440002,100.879997,69.334579,3710200
2016-04-11,101.279999,101.800003,100.089996,100.330002,68.956551,4943700
2016-04-12,100.470001,101.820000,100.410004,101.629997,69.850060,4464100
2016-04-13,101.889999,102.000000,99.370003,100.330002,68.956551,5404200
2016-04-14,100.400002,101.480003,99.559998,99.760002,68.564796,4302400
2016-04-15,99.870003,100.480003,99.180000,100.110001,68.805351,6298100
2016-04-18,100.110001,101.389999,99.779999,100.599998,69.142136,5078500
2016-04-19,98.650002,99.730003,97.080002,99.279999,68.234894,7394400
2016-04-20,98.889999,99.230003,98.000000,98.129997,67.444496,4209600
2016-04-21,97.820000,98.040001,95.910004,96.419998,66.269211,5090800
2016-04-22,96.599998,96.970001,96.129997,96.919998,66.612869,3660600
2016-04-25,96.589996,97.540001,96.209999,97.529999,67.032104,3251100
2016-04-26,97.930000,98.089996,96.930000,97.239998,66.832809,3714600
2016-04-27,97.370003,98.230003,96.410004,97.269997,66.853424,3708500
2016-04-28,96.610001,97.940002,96.500000,97.349998,66.908401,3207700
2016-04-29,97.419998,98.580002,97.410004,98.120003,67.437622,4268300
2016-05-02,98.419998,98.879997,97.889999,98.559998,67.740044,2899600
2016-05-03,98.480003,98.849998,97.970001,98.519997,67.712547,2673000
2016-05-04,97.919998,98.940002,97.510002,98.779999,67.891235,3159400
2016-05-05,99.309998,99.989998,98.739998,99.180000,68.166153,5751400
2016-05-06,99.230003,100.400002,99.199997,100.320000,68.949677,4065400
2016-05-09,100.349998,100.650002,100.019997,100.389999,68.997795,4491700
2016-05-10,100.500000,101.930000,100.400002,101.889999,70.028755,3117900
2016-05-11,101.879997,102.379997,101.660004,101.800003,69.966888,3380000
2016-05-12,101.910004,102.550003,101.610001,102.180000,70.228058,4916100
2016-05-13,101.730003,102.389999,100.680000,100.889999,69.341438,3066700
2016-05-16,100.839996,101.940002,100.309998,101.709999,69.905029,3001100
2016-05-17,101.180000,101.480003,99.180000,99.839996,68.619774,4346600
2016-05-18,99.800003,99.919998,98.419998,98.949997,68.008087,3408500
2016-05-19,98.540001,98.599998,97.199997,98.360001,67.602570,3466900
2016-05-20,98.669998,98.690002,97.830002,98.040001,67.382660,3369500
2016-05-23,98.059998,98.419998,97.730003,98.279999,67.547585,2365400
2016-05-24,98.709999,99.370003,98.589996,98.839996,67.932487,3074400
2016-05-25,98.669998,99.500000,98.650002,99.050003,68.076813,2543100
2016-05-26,99.050003,99.169998,98.459999,99.010002,68.049309,2350500
2016-05-27,99.099998,99.349998,98.709999,99.180000,68.166153,2059800
2016-05-31,99.320000,99.599998,98.169998,98.680000,67.822525,5706400
2016-06-01,98.680000,99.540001,98.419998,99.400002,68.317375,3472700
2016-06-02,99.139999,99.370003,98.879997,99.260002,68.221153,2523200
2016-06-03,99.559998,101.220001,99.510002,101.120003,69.499527,4792500
2016-06-06,101.220001,101.690002,100.019997,100.320000,68.949677,5121100
2016-06-07,100.459999,100.910004,100.220001,100.459999,69.045898,5551400
2016-06-08,100.250000,101.720001,100.199997,101.720001,69.911896,4124400
2016-06-09,101.279999,102.010002,100.760002,101.779999,69.953125,4229900
2016-06-10,101.129997,101.589996,100.779999,101.300003,69.623238,3608200
2016-06-13,100.879997,101.589996,100.510002,100.570000,69.121506,3566000
2016-06-14,100.139999,100.169998,99.180000,99.889999,68.654137,5161100
2016-06-15,100.150002,100.300003,99.250000,99.650002,68.489197,3780100
2016-06-16,99.620003,100.260002,98.970001,100.150002,68.832832,4575200
2016-06-17,100.360001,101.000000,99.629997,100.730003,69.231483,6393800
2016-06-20,101.300003,101.910004,101.180000,101.550003,69.795059,5045300
2016-06-21,100.879997,101.139999,100.459999,100.849998,70.017227,5413800
2016-06-22,101.000000,101.769997,100.860001,101.029999,70.142181,3504300
2016-06-23,101.669998,101.910004,101.019997,101.900002,70.746216,2722800
2016-06-24,99.150002,100.080002,97.120003,97.709999,67.837227,14754900
2016-06-27,97.339996,98.669998,96.889999,98.199997,68.177391,8140200
2016-06-28,98.910004,99.000000,97.080002,98.540001,68.413467,6146600
2016-06-29,98.809998,99.199997,98.150002,98.620003,68.469009,4488400
2016-06-30,99.089996,101.900002,98.930000,101.720001,70.621239,7545500
2016-07-01,101.720001,102.300003,101.129997,101.279999,70.315765,4767800
2016-07-05,101.300003,103.150002,101.269997,102.239998,70.982262,5932400
2016-07-06,102.300003,102.830002,101.190002,102.360001,71.065582,4240500
2016-07-07,102.580002,102.910004,101.660004,101.779999,70.662880,3143000
2016-07-08,102.339996,103.160004,101.750000,103.089996,71.572403,3403800
2016-07-11,102.980003,103.669998,102.099998,103.379997,71.773720,4040100
2016-07-12,103.330002,103.820000,102.750000,102.900002,71.440468,3669000
2016-07-13,102.699997,103.339996,102.410004,103.239998,71.676529,4013800
2016-07-14,103.379997,103.660004,102.739998,103.190002,71.641830,3059800
2016-07-15,103.410004,104.199997,103.180000,103.629997,71.947289,3531900
2016-07-18,103.489998,103.730003,102.900002,103.000000,71.509933,4446500
2016-07-19,100.500000,100.500000,98.699997,99.889999,69.350739,10017800
2016-07-20,100.379997,101.099998,99.519997,99.650002,69.184090,5622900
2016-07-21,99.769997,99.769997,98.370003,99.419998,69.024399,6596300
2016-07-22,99.320000,99.910004,99.239998,99.839996,69.315987,3843600
2016-07-25,99.820000,100.139999,99.410004,99.709999,69.225761,2957700
2016-07-26,99.849998,100.000000,98.720001,98.959999,68.705040,4126200
2016-07-27,98.980003,99.000000,97.139999,97.330002,67.573395,7059000
